Date,Last Price_RGUSTL,Return_RGUSTL,Last Price_NDX,Return_NDX,VIX,Cluster
8/27/2020,5826.62,-0.005211906,11926.16,-0.003823942,24.47,1
8/28/2020,5874.162,0.008159448,11995.85,0.005843457,22.96,1
8/31/2020,5904.3763,0.005143593,12110.7,0.009574144,26.41,1
9/1/2020,6038.207,0.022666357,12292.86,0.015041245,26.12,1
9/2/2020,6103.7218,0.010850042,12420.54,0.010386517,26.57,1
9/3/2020,5739.432,-0.059683225,11771.37,-0.052265844,33.6,2
9/4/2020,5645.378,-0.016387336,11622.13,-0.012678218,30.75,2
9/8/2020,5383.709,-0.046351015,11068.26,-0.047656497,31.46,2
9/9/2020,5545.9644,0.030138219,11395.85,0.029597245,28.81,1
9/10/2020,5428.414,-0.021195664,11154.12,-0.021212108,29.71,1
9/11/2020,5387.5616,-0.00752566,11087.4,-0.005981646,26.87,1
9/14/2020,5474.504,0.016137616,11277.76,0.017169039,25.85,1
9/15/2020,5543.5825,0.012618221,11438.87,0.014285638,25.59,1
9/16/2020,5444.426,-0.017886719,11247.6,-0.016721057,26.04,1
9/17/2020,5381.098,-0.011631713,11080.95,-0.014816494,26.46,1
9/18/2020,5298.616,-0.015328098,10936.98,-0.012992568,25.83,1
9/21/2020,5343.875,0.008541664,10980.22,0.003953559,27.78,1
9/22/2020,5443.3166,0.018608519,11186.37,0.018774669,26.86,1
9/23/2020,5275.11,-0.030901491,10833.33,-0.031559836,28.58,1
9/24/2020,5308.623,0.006353043,10896.47,0.005828309,28.51,1
9/25/2020,5440.7809,0.024894949,11151.13,0.023370871,26.38,1
9/28/2020,5527.868,0.01600636,11364.45,0.0191299,26.19,1
9/29/2020,5521.424,-0.00116573,11322.95,-0.003651739,26.27,1
9/30/2020,5563.541,0.007627924,11418.06,0.008399754,26.37,1
10/1/2020,5637.107,0.013222874,11583.2,0.014463052,26.7,1
10/2/2020,5493.633,-0.025451708,11255.69,-0.02827457,27.63,1
10/5/2020,5621.723,0.023316082,11509.06,0.022510393,27.96,1
10/6/2020,5532.025,-0.015955606,11291.27,-0.018923353,29.48,1
10/7/2020,5625.497,0.016896525,11503.19,0.018768482,28.06,1
10/8/2020,5659.442,0.006034134,11550.94,0.004151022,26.36,1
10/9/2020,5746.5175,0.015385881,11725.85,0.015142491,25,1
10/12/2020,5927.554,0.031503689,12088.11,0.030894136,25.07,1
10/13/2020,5909.68,-0.003015409,12083.17,-0.000408666,26.07,1
10/14/2020,5874.722,-0.00591538,11985.36,-0.00809473,26.4,1
10/15/2020,5847.1068,-0.004700682,11898.57,-0.007241334,26.97,1
10/16/2020,5835.3401,-0.002012397,11852.17,-0.003899628,27.41,1
10/19/2020,5734.377,-0.017302008,11634.35,-0.018378069,29.18,1
10/20/2020,5758.757,0.004251552,11677.84,0.003738069,29.35,1
10/21/2020,5763.636,0.000847231,11665.37,-0.001067834,28.65,1
10/22/2020,5752.936,-0.001856467,11662.91,-0.000210881,28.11,1
10/23/2020,5771.9426,0.003303809,11692.57,0.002543105,27.55,1
10/26/2020,5649.5,-0.021213413,11504.52,-0.016082863,32.46,2
10/27/2020,5700.031,0.008944331,11598.95,0.008208078,33.35,2
10/28/2020,5446.654,-0.044451864,11142.76,-0.039330284,40.28,2
10/29/2020,5574.12,0.023402625,11350.74,0.018665035,37.59,2
10/30/2020,5438.298,-0.024366537,11052.95,-0.026235294,38.02,2
11/2/2020,5436.985,-0.000241436,11084.76,0.002877965,37.13,2
11/3/2020,5536.179,0.018244303,11279.91,0.017605253,35.55,2
11/4/2020,5800.178,0.047686139,11777.02,0.044070387,29.57,1
11/5/2020,5970.128,0.029300825,12078.07,0.025562494,27.58,1
11/6/2020,5981.576,0.001917547,12091.35,0.001099513,24.86,1
11/9/2020,5851.098,-0.021813315,11830.39,-0.021582371,25.75,1
11/10/2020,5723.2902,-0.021843387,11624.29,-0.017421235,24.8,1
11/11/2020,5867.861,0.025260086,11892.93,0.023110229,23.45,1
11/12/2020,5835.493,-0.00551615,11827.14,-0.005531858,25.35,1
11/13/2020,5872.3343,0.006313314,11937.84,0.009359828,23.1,1
11/16/2020,5916.812,0.007574109,12013.38,0.006327778,22.45,1
11/17/2020,5889.95,-0.004539945,11977.49,-0.002987502,22.71,1
11/18/2020,5827.966,-0.010523689,11894.71,-0.006911298,23.84,1
11/19/2020,5888.922,0.010459224,11985.43,0.00762692,23.11,1
11/20/2020,5838.16,-0.008619914,11906.44,-0.006590502,23.7,1
11/23/2020,5812.562,-0.004384601,11905.94,-4.19941E-05,22.66,1
11/24/2020,5886.956,0.012798831,12079.81,0.014603635,21.64,1
11/25/2020,5905.003,0.003065591,12152.22,0.0059943,21.25,1
11/27/2020,5958.5446,0.009067159,12258.21,0.008721863,20.84,1
11/30/2020,5985.258,0.004483209,12268.32,0.000824753,20.57,1
12/1/2020,6072.6566,0.014602311,12455.33,0.015243326,20.77,1
12/2/2020,6077.903,0.000863938,12456.41,8.67099E-05,21.17,1
12/3/2020,6069.839,-0.001326773,12467.13,0.000860601,21.28,1
12/4/2020,6109.03,0.006456679,12528.48,0.00492094,20.79,1
12/7/2020,6134.172,0.004115547,12596.47,0.005426835,21.3,1
12/8/2020,6155.53,0.003481807,12635.72,0.003115952,20.68,1
12/9/2020,6025.762,-0.021081532,12364.64,-0.021453467,22.27,1
12/10/2020,6045.592,0.00329087,12401.74,0.003000492,22.52,1
12/11/2020,6038.7824,-0.001126374,12375.41,-0.002123089,23.31,1
12/14/2020,6051.369,0.002084294,12462.21,0.007013909,24.72,1
12/15/2020,6141.578,0.014907205,12595.92,0.010729237,22.89,1
12/16/2020,6184.3459,0.006963666,12668.16,0.00573519,22.5,1
12/17/2020,6212.36,0.00452984,12752.06,0.006622903,21.93,1
12/18/2020,6191.823,-0.003305829,12738.18,-0.001088452,21.57,1
12/21/2020,6209.2443,0.002813598,12690.26,-0.003761919,25.16,1
12/22/2020,6262.676,0.008605186,12717.56,0.002151256,24.23,1
12/23/2020,6216.058,-0.007443783,12653.14,-0.005065437,23.31,1
12/24/2020,6244.834,0.0046293,12711.01,0.004573568,21.53,1
12/28/2020,6313.038,0.010921667,12838.86,0.010058209,21.7,1
12/29/2020,6274.059,-0.006174365,12843.49,0.000360624,23.08,1
12/30/2020,6252.519,-0.003433184,12845.36,0.000145599,22.77,1
12/31/2020,6262.453,0.0015888,12888.28,0.003341284,22.75,1
1/4/2021,6153.443,-0.017406917,12694.66,-0.015022951,26.97,1
1/5/2021,6208.735,0.008985539,12802.38,0.008485458,25.34,1
1/6/2021,6080.581,-0.02064092,12623.35,-0.013984119,25.07,1
1/7/2021,6265.469,0.030406305,12939.57,0.025050403,22.37,1
1/8/2021,6308.4443,0.006859072,13105.2,0.012800271,21.56,1
1/11/2021,6234.326,-0.011749061,12902.49,-0.015467906,24.08,1
1/12/2021,6214.577,-0.003167784,12892.09,-0.000806046,23.33,1
1/13/2021,6246.2137,0.005090725,12973.63,0.006324808,22.21,1
1/14/2021,6204.813,-0.006628127,12898.69,-0.005776332,23.25,1
1/15/2021,6159.731,-0.00726565,12803.93,-0.007346482,24.34,1
1/19/2021,6270.101,0.01791799,12996.54,0.015043038,23.24,1
1/20/2021,6425.324,0.024756061,13296.45,0.023076142,21.58,1
1/21/2021,6508.759,0.012985337,13404.99,0.008163081,21.32,1
1/22/2021,6507.249,-0.000231995,13366.4,-0.002878779,21.91,1
1/25/2021,6562.957,0.008560914,13483.29,0.008745062,23.19,1
1/26/2021,6565.903,0.000448883,13490.19,0.000511745,23.02,1
1/27/2021,6412.332,-0.023389167,13112.65,-0.027986263,37.21,2
1/28/2021,6443.2016,0.004814099,13201.53,0.006778187,30.21,2
1/29/2021,6299.4459,-0.022311222,12925.38,-0.02091803,33.09,2
2/1/2021,6460.161,0.025512577,13248.9,0.025029825,30.24,2
2/2/2021,6548.702,0.013705696,13456.12,0.015640544,25.56,1
2/3/2021,6579.829,0.004753156,13402.37,-0.003994465,22.91,1
2/4/2021,6643.503,0.009677151,13560.89,0.011827759,21.77,1
2/5/2021,6659.968,0.002478361,13603.96,0.003176045,20.87,1
2/8/2021,6708.896,0.007346582,13695.02,0.006693639,21.24,1
2/9/2021,6707.945,-0.000141752,13687.08,-0.000579773,21.63,1
2/10/2021,6718.729,0.001607646,13655.27,-0.00232409,21.99,1
2/11/2021,6774.08,0.008238314,13734.35,0.005791171,21.25,1
2/12/2021,6805.3547,0.004616819,13807.7,0.005340624,19.97,0
2/16/2021,6794.856,-0.001542712,13773.77,-0.002457325,21.46,1
2/17/2021,6732.418,-0.00918901,13699.71,-0.005376887,21.5,1
2/18/2021,6696.119,-0.005391674,13637.51,-0.004540242,22.49,1
2/19/2021,6689.9123,-0.00092691,13580.78,-0.00415985,22.05,1
2/22/2021,6511.503,-0.026668406,13223.74,-0.026290095,23.45,1
2/23/2021,6496.3013,-0.002334592,13194.71,-0.002195294,23.11,1
2/24/2021,6560.724,0.009916828,13302.19,0.008145689,21.34,1
2/25/2021,6316.013,-0.03729939,12828.31,-0.035624209,28.89,1
2/26/2021,6367.909,0.008216576,12909.44,0.006324294,27.95,1
3/1/2021,6570.959,0.031886448,13282.95,0.028933091,23.35,1
3/2/2021,6449.7198,-0.018450762,13059.95,-0.016788439,24.1,1
3/3/2021,6267.378,-0.028271275,12683.33,-0.028837783,26.67,1
3/4/2021,6158.426,-0.017383984,12464,-0.017292777,28.57,1
3/5/2021,6273.771,0.018729623,12668.51,0.016408055,24.66,1
3/8/2021,6058.016,-0.034390002,12299.08,-0.029161283,25.47,1
3/9/2021,6289.596,0.038227037,12794.49,0.040280249,24.03,1
3/10/2021,6246.789,-0.006806002,12752.07,-0.00331549,22.56,1
3/11/2021,6413.702,0.026719808,13052.9,0.02359068,21.91,1
3/12/2021,6339.2876,-0.01160241,12937.29,-0.008857036,20.69,1
3/15/2021,6418.563,0.012505411,13082.54,0.011227235,20.03,1
3/16/2021,6477.048,0.009111853,13152.28,0.005330769,19.79,0
3/17/2021,6484.729,0.00118588,13202.38,0.003809225,19.23,0
3/18/2021,6281.978,-0.031265917,12789.14,-0.031300417,21.58,1
3/19/2021,6318.619,0.005832717,12866.99,0.006087196,20.95,1
3/22/2021,6431.745,0.017903596,13086.51,0.017060711,18.88,0
3/23/2021,6396.417,-0.005492755,13017.79,-0.005251209,20.3,1
3/24/2021,6291.783,-0.016358221,12798.88,-0.016816218,21.2,1
3/25/2021,6274.668,-0.002720215,12780.51,-0.001435282,19.81,0
3/26/2021,6392.382,0.018760196,12979.12,0.015540068,18.86,0
3/29/2021,6381.148,-0.001757404,12965.74,-0.001030887,20.74,1
3/30/2021,6333.04,-0.007539082,12896.53,-0.005337914,19.61,0
3/31/2021,6450.377,0.018527753,13091.44,0.015113368,19.4,0
4/1/2021,6600.443,0.023264687,13329.51,0.018185165,17.33,0
4/5/2021,6756.545,0.023650231,13598.16,0.020154529,17.91,0
4/6/2021,6739.087,-0.002583865,13578.46,-0.001448725,18.12,0
4/7/2021,6786.579,0.007047245,13616.7,0.002816225,17.16,0
4/8/2021,6877.133,0.0133431,13758.5,0.010413683,16.95,0
4/9/2021,6935.985,0.008557636,13845.05,0.006290657,16.69,0
4/12/2021,6899.254,-0.005295715,13819.35,-0.001856259,16.91,0
4/13/2021,6972.553,0.010624192,13986.49,0.012094635,16.65,0
4/14/2021,6882.542,-0.012909332,13803.91,-0.013054026,16.99,0
4/15/2021,7012.065,0.018819064,14026.19,0.016102684,16.57,0
4/16/2021,6995.678,-0.002336972,14041.91,0.001120761,16.25,0
4/19/2021,6933.597,-0.008874193,13907.67,-0.009559953,17.29,0
4/20/2021,6879.154,-0.007852057,13809.3,-0.007073076,18.68,0
4/21/2021,6931.859,0.007661553,13935.15,0.009113424,17.5,0
4/22/2021,6847.237,-0.012207692,13762.36,-0.012399579,18.71,0
4/23/2021,6959.076,0.01633345,13941.44,0.013012303,17.33,0
4/26/2021,7009.495,0.007245071,14026.16,0.006076847,17.64,0
4/27/2021,6988.498,-0.002995508,13960.28,-0.004696938,17.56,0
4/28/2021,6952.499,-0.005151178,13901.62,-0.004201921,17.28,0
4/29/2021,6986.913,0.004949875,13970.21,0.004933957,17.61,0
4/30/2021,6889.449,-0.013949508,13860.76,-0.007834528,18.61,0
5/3/2021,6858.562,-0.004483232,13799.72,-0.004403799,18.31,0
5/4/2021,6719.596,-0.020261682,13544.67,-0.018482259,19.48,0
5/5/2021,6710.922,-0.001290851,13503.37,-0.00304917,19.15,0
5/6/2021,6758.322,0.007063113,13613.73,0.008172775,18.39,0
5/7/2021,6808.026,0.007354488,13719.63,0.007778911,16.69,0
5/10/2021,6624.1685,-0.027005993,13359.08,-0.026279863,19.66,0
5/11/2021,6611.017,-0.001985381,13351.27,-0.000584621,21.84,1
5/12/2021,6421.612,-0.028649904,13001.63,-0.026187771,27.59,1
5/13/2021,6491.674,0.010910345,13109.15,0.008269732,23.13,1
5/14/2021,6652.1352,0.024718,13393.12,0.021661969,18.81,0
5/17/2021,6612.795,-0.005913921,13312.91,-0.005988896,19.72,0
5/18/2021,6558.261,-0.00824674,13217.68,-0.007153207,21.34,1
5/19/2021,6589.8,0.004809049,13237.91,0.001530526,22.18,1
5/20/2021,6721.935,0.020051443,13494.09,0.019351997,20.67,1
5/21/2021,6685.4482,-0.00542802,13411.74,-0.006102672,20.15,1
5/24/2021,6820.273,0.020166905,13641.75,0.0171499,18.4,0
5/25/2021,6832.2228,0.0017521,13657.73,0.001171404,18.84,0
5/26/2021,6851.234,0.002782579,13702.74,0.00329557,17.36,0
5/27/2021,6818.842,-0.004727907,13657.85,-0.003275987,16.74,0
5/28/2021,6830.26,0.001674478,13686.51,0.002098427,16.76,0
6/1/2021,6813.533,-0.002448955,13654.59,-0.002332223,17.9,0
6/2/2021,6832.2442,0.002746182,13675.79,0.001552591,17.48,0
6/3/2021,6761.519,-0.010351679,13529.68,-0.010683843,18.04,0
6/4/2021,6899.935,0.02047114,13770.77,0.017819342,16.42,0
6/7/2021,6928.9511,0.004205271,13802.89,0.002332477,16.42,0
6/8/2021,6926.6403,-0.000333499,13810.86,0.000577415,17.07,0
6/9/2021,6927.463,0.000118773,13814.94,0.00029542,17.89,0
6/10/2021,6988.121,0.008756164,13960.35,0.010525561,16.1,0
6/11/2021,7024.908,0.005264219,13998.3,0.002718413,15.65,0
6/14/2021,7111.254,0.012291407,14128.2,0.009279698,16.39,0
6/15/2021,7060.612,-0.007121388,14030.41,-0.006921618,17.02,0
6/16/2021,7031.099,-0.004179949,13983.01,-0.003378376,18.15,0
6/17/2021,7123.304,0.013113882,14163.81,0.012929977,17.75,0
6/18/2021,7058.011,-0.009166112,14049.58,-0.00806492,20.7,1
6/21/2021,7119.719,0.008742973,14137.23,0.006238621,17.89,0
6/22/2021,7193.813,0.010406871,14270.42,0.009421223,16.66,0
6/23/2021,7194.103,4.03124E-05,14274.24,0.000267687,16.32,0
6/24/2021,7238.13,0.006119873,14365.96,0.006425561,15.97,0
6/25/2021,7221.5949,-0.002284444,14345.18,-0.001446475,15.62,0
6/28/2021,7329.1692,0.014896197,14524.98,0.012533827,15.76,0
6/29/2021,7365.006,0.004889613,14572.75,0.003288817,16.02,0
6/30/2021,7340.861,-0.003278341,14554.8,-0.001231751,15.83,0
7/1/2021,7347.086,0.000847993,14560.05,0.000360706,15.48,0
7/2/2021,7446.513,0.013532848,14727.63,0.011509576,15.07,0
7/6/2021,7484.838,0.005146704,14786.36,0.003987743,16.44,0
7/7/2021,7502.283,0.002330712,14810.54,0.001635291,16.2,0
7/8/2021,7428.813,-0.009793019,14722.14,-0.005968722,19,0
7/9/2021,7495.88,0.009027956,14826.09,0.007060794,16.18,0
7/12/2021,7501.477,0.000746677,14877.89,0.003493841,16.17,0
7/13/2021,7515.302,0.00184297,14874.54,-0.000225166,17.12,0
7/14/2021,7535.599,0.002700756,14900.44,0.00174123,16.33,0
7/15/2021,7460.822,-0.009923166,14794.69,-0.007097106,17.01,0
7/16/2021,7400.864,-0.00803638,14681.38,-0.007658829,18.45,0
7/19/2021,7319.615,-0.010978313,14549.09,-0.009010733,22.5,1
7/20/2021,7433.744,0.015592214,14728.21,0.012311423,19.73,0
7/21/2021,7510.923,0.010382252,14842.63,0.007768765,17.91,0
7/22/2021,7572.479,0.008195531,14940.17,0.006571612,17.69,0
7/23/2021,7686.183,0.015015426,15111.79,0.011487152,17.2,0
7/26/2021,7695.227,0.001176657,15125.95,0.000937017,17.58,0
7/27/2021,7594.689,-0.013064982,14956.97,-0.01117153,19.36,0
7/28/2021,7633.966,0.00517164,15018.1,0.004087058,18.31,0
7/29/2021,7647.096,0.001719945,15048.36,0.002014902,17.7,0
7/30/2021,7628.446,-0.002438834,14959.9,-0.005878381,18.24,0
8/2/2021,7629.721,0.000167138,14963.62,0.000248665,19.46,0
8/3/2021,7680.918,0.006710206,15061.42,0.006535852,18.04,0
8/4/2021,7711.006,0.00391724,15083.39,0.001458694,17.97,0
8/5/2021,7752.7869,0.005418346,15181.64,0.006513788,17.28,0
8/6/2021,7725.55,-0.003513175,15109.36,-0.004761014,16.15,0
8/9/2021,7718.2761,-0.000941538,15133.11,0.001571873,16.72,0
8/10/2021,7660.643,-0.007467095,15053.58,-0.005255364,16.79,0
8/11/2021,7653.102,-0.000984382,15027.76,-0.001715207,16.06,0
8/12/2021,7714.577,0.008032691,15088.98,0.004073794,15.59,0
8/13/2021,7749.0959,0.004474503,15136.68,0.003161247,15.45,0
8/16/2021,7766.366,0.00222866,15140.77,0.000270205,16.12,0
8/17/2021,7686.32,-0.010306751,15002.83,-0.009110501,17.91,0
8/18/2021,7593.995,-0.0120116,14857.92,-0.009658844,21.57,1
8/19/2021,7649.834,0.007353047,14933.94,0.005116463,21.67,1
8/20/2021,7754.549,0.013688532,15092.57,0.010622113,18.56,0
8/23/2021,7867.337,0.014544753,15312.82,0.014593273,17.15,0
8/24/2021,7884.382,0.002166553,15357.68,0.002929571,17.22,0
8/25/2021,7896.348,0.001517684,15368.92,0.000731881,16.79,0
8/26/2021,7855.134,-0.005219375,15278.52,-0.005882001,18.84,0
8/27/2021,7951.7022,0.012293641,15432.95,0.010107654,16.39,0
8/30/2021,8044.824,0.011710926,15605.09,0.011154057,16.19,0
8/31/2021,7998.124,-0.005804975,15582.51,-0.001446964,16.48,0
9/1/2021,8010.308,0.001523357,15611.57,0.001864911,16.11,0
9/2/2021,8002.791,-0.000938416,15604.25,-0.000468883,16.41,0
9/3/2021,8044.803,0.005249669,15652.86,0.003115177,16.41,0
9/7/2021,8052.558,0.000963976,15675.76,0.001462991,18.14,0
9/8/2021,7996.914,-0.006910102,15620.85,-0.00350286,17.96,0
9/9/2021,7974.411,-0.00281396,15561.05,-0.003828217,18.8,0
9/10/2021,7894.9845,-0.009960171,15440.75,-0.007730841,20.95,1
9/13/2021,7902.7347,0.000981661,15434.5,-0.000404773,19.37,0
9/14/2021,7899.1121,-0.000458398,15382.9,-0.00334316,19.46,0
9/15/2021,7972.069,0.009236089,15503.53,0.007841824,18.18,0
9/16/2021,7979.664,0.000952701,15515.91,0.000798528,18.69,0
9/17/2021,7857.4346,-0.015317612,15333.47,-0.011758253,20.81,1
9/20/2021,7700.004,-0.020035878,15012.19,-0.020952857,25.71,1
9/21/2021,7718.428,0.002392726,15027.77,0.001037823,24.36,1
9/22/2021,7794.144,0.00980977,15176.51,0.009897676,20.87,1
9/23/2021,7874.749,0.010341739,15316.58,0.009229395,18.63,0
9/24/2021,7892.509,0.00225531,15329.68,0.000855282,17.75,0
9/27/2021,7810.996,-0.010327894,15204.83,-0.008144332,18.76,0
9/28/2021,7548.284,-0.033633611,14770.3,-0.028578419,23.25,1
9/29/2021,7519.709,-0.003785629,14752.89,-0.001178717,22.56,1
9/30/2021,7488.4,-0.004163592,14689.62,-0.004288651,23.14,1
10/1/2021,7590.077,0.013577934,14791.87,0.006960697,21.15,1
10/4/2021,7394.076,-0.025823322,14472.12,-0.021616604,22.96,1
10/5/2021,7517.531,0.016696474,14674.15,0.013959945,21.3,1
10/6/2021,7577,0.007910709,14766.75,0.006310417,21,1
10/7/2021,7642.887,0.008695658,14897.13,0.008829296,19.54,0
10/8/2021,7620.4518,-0.002935435,14820.75,-0.005127162,18.77,0
10/11/2021,7586.037,-0.00451611,14713.73,-0.007220957,20,0
10/12/2021,7549.314,-0.004840868,14662.11,-0.003508288,19.85,0
10/13/2021,7617.878,0.00908215,14774.6,0.007672156,18.64,0
10/14/2021,7784.541,0.021877877,15052.42,0.018803893,16.86,0
10/15/2021,7814.732,0.003878328,15146.92,0.00627806,16.3,0
10/18/2021,7908.071,0.01194398,15300.89,0.010165103,16.31,0
10/19/2021,7977.325,0.008757382,15410.72,0.007178014,15.7,0
10/20/2021,7965.09,-0.001533722,15388.71,-0.001428227,15.49,0
10/21/2021,8021.381,0.007067215,15489.59,0.006555455,15.01,0
10/22/2021,7932.1193,-0.011127972,15355.07,-0.008684542,15.43,0
10/25/2021,7953.056,0.002639484,15514.19,0.010362701,15.24,0
10/26/2021,7964.335,0.001418197,15559.49,0.002919908,15.98,0
10/27/2021,8017.804,0.006713555,15598.39,0.002500082,16.98,0
10/28/2021,8104.355,0.010794851,15778.16,0.011524907,16.53,0
10/29/2021,8167.9124,0.007842376,15850.47,0.004582917,16.26,0
11/1/2021,8143.0209,-0.003047474,15905.28,0.003457942,16.41,0
11/2/2021,8210.8087,0.00832465,15972.49,0.004225641,16.03,0
11/3/2021,8266.362,0.006765874,16144.5,0.010769141,15.1,0
11/4/2021,8395.648,0.015640012,16346.24,0.012495896,15.44,0
11/5/2021,8413.465,0.002122171,16359.38,0.000803855,16.48,0
11/8/2021,8458.422,0.005343458,16336.03,-0.001427316,17.22,0
11/9/2021,8452.714,-0.00067483,16219.94,-0.007106378,17.78,0
11/10/2021,8267.08,-0.021961467,15985.57,-0.014449499,18.73,0
11/11/2021,8316.299,0.005953614,16032.47,0.002933896,17.66,0
11/12/2021,8440.552,0.014940901,16199.88,0.010441934,16.29,0
11/15/2021,8431.737,-0.001044363,16189.12,-0.000664202,16.49,0
11/16/2021,8496.492,0.007679912,16309.77,0.007452536,16.37,0
11/17/2021,8480.754,-0.001852294,16308.07,-0.000104232,17.11,0
11/18/2021,8574.729,0.011080972,16482.97,0.010724752,17.59,0
11/19/2021,8632.8,0.006772342,16573.34,0.005482628,17.91,0
