Date,Last Price_RGUSTL,Return_RGUSTL,Last Price_NDX,Return_NDX,VIX,Cluster
11/22/2021,8504.996,-0.014804467,16380.98,-0.011606592,19.17,0
11/23/2021,8453.978,-0.005998592,16306.72,-0.004533306,19.38,0
11/24/2021,8510.912,0.006734581,16367.81,0.003746308,18.58,0
11/26/2021,8309.033,-0.02372002,16025.58,-0.020908723,28.62,1
11/29/2021,8522.793,0.025726219,16399.24,0.023316473,22.96,1
11/30/2021,8403.182,-0.014034249,16135.92,-0.016056842,27.19,1
12/1/2021,8259.419,-0.017108162,15877.72,-0.016001567,31.12,2
12/2/2021,8317.846,0.007073984,15990.76,0.00711941,27.95,1
12/3/2021,8169.093,-0.017883596,15712.04,-0.017430066,30.67,2
12/6/2021,8242.604,0.008998673,15846.16,0.008536129,27.18,1
12/7/2021,8538.0238,0.035840591,16325.66,0.030259697,21.89,1
12/8/2021,8602.46,0.007546969,16394.34,0.004206874,19.9,0
12/9/2021,8494.84,-0.012510375,16149.57,-0.014930153,21.58,1
12/10/2021,8626.911,0.015547203,16331.98,0.011295038,18.69,0
12/13/2021,8500.125,-0.01469657,16082.55,-0.01527249,20.31,1
12/14/2021,8361.505,-0.016307995,15914.9,-0.010424342,21.89,1
12/15/2021,8588.137,0.027104212,16289.59,0.023543346,19.29,0
12/16/2021,8310.002,-0.032385953,15863.94,-0.026130185,20.57,1
12/17/2021,8272.53,-0.004509265,15801.46,-0.003938492,21.57,1
12/20/2021,8183.902,-0.01071353,15627.64,-0.011000249,22.87,1
12/21/2021,8392.1,0.025439943,15986.28,0.022949083,21.01,1
12/22/2021,8486.116,0.011202917,16180.14,0.012126649,18.63,0
12/23/2021,8537.006,0.005996854,16308.21,0.007915259,17.96,0
12/27/2021,8714.688,0.020813152,16567.5,0.015899354,17.68,0
12/28/2021,8647.175,-0.007747036,16488.66,-0.004758714,17.54,0
12/29/2021,8643.601,-0.000413314,16491.01,0.000142522,16.95,0
12/30/2021,8599.092,-0.005149358,16429.1,-0.003754167,17.33,0
12/31/2021,8537.983,-0.007106448,16320.08,-0.006635787,17.22,0
1/3/2022,8593.113,0.006457029,16501.77,0.011132911,16.6,0
1/4/2022,8480.868,-0.013062205,16279.73,-0.013455526,16.91,0
1/5/2022,8162.978,-0.037483192,15771.78,-0.031201377,19.73,0
1/6/2022,8150.442,-0.001535714,15765.36,-0.000407056,19.61,0
1/7/2022,8076.961,-0.009015585,15592.19,-0.010984208,18.76,0
1/10/2022,8109.015,0.003968572,15614.43,0.001426355,19.4,0
1/11/2022,8212.795,0.012798102,15844.12,0.014710111,18.41,0
1/12/2022,8251.461,0.00470802,15905.1,0.003848746,17.62,0
1/13/2022,8010.679,-0.029180529,15495.62,-0.025745201,20.31,1
1/14/2022,8095.19,0.010549792,15611.59,0.00748405,19.19,0
1/18/2022,7871.547,-0.027626652,15210.76,-0.025675155,22.79,1
1/19/2022,7783.12,-0.011233751,15047.84,-0.010710839,23.85,1
1/20/2022,7673.892,-0.014033961,14846.46,-0.013382652,25.59,1
1/21/2022,7509.899,-0.021370251,14438.4,-0.02748534,28.85,1
1/24/2022,7565.339,0.007382256,14509.58,0.004929909,29.9,1
1/25/2022,7357.366,-0.027490242,14149.12,-0.024842897,31.16,2
1/26/2022,7412.509,0.007494938,14172.76,0.001670775,31.96,2
1/27/2022,7354.575,-0.007815707,14003.11,-0.011970146,30.49,2
1/28/2022,7636.958,0.038395557,14454.61,0.032242837,27.66,1
1/31/2022,7870.558,0.030588095,14930.05,0.032891929,24.83,1
2/1/2022,7907.682,0.004716819,15019.68,0.006003329,21.96,1
2/2/2022,8048.487,0.017806103,15139.74,0.007993513,22.09,1
2/3/2022,7668.063,-0.047266524,14501.11,-0.042182362,24.35,1
2/4/2022,7732.151,0.008357782,14694.35,0.013325876,23.22,1
2/7/2022,7650.834,-0.010516737,14571.25,-0.00837737,22.86,1
2/8/2022,7744.4197,0.012232091,14747.03,0.012063481,21.44,1
2/9/2022,7933.933,0.024470949,15056.96,0.021016435,19.96,0
2/10/2022,7740.938,-0.024325262,14705.64,-0.023332731,23.91,1
2/11/2022,7486.491,-0.032870306,14253.84,-0.030722906,27.36,1
2/14/2022,7492.8415,0.000848261,14268.59,0.001034809,28.33,1
2/15/2022,7695.35,0.02702693,14620.82,0.024685691,25.7,1
2/16/2022,7673.0138,-0.002902558,14603.64,-0.001175037,24.29,1
2/17/2022,7402.492,-0.035256264,14171.74,-0.029574818,28.11,1
2/18/2022,7300.613,-0.013762798,14009.54,-0.011445313,27.75,1
2/22/2022,7232.645,-0.009309903,13870.53,-0.009922524,28.81,1
2/23/2022,7054.5526,-0.024623412,13509.43,-0.026033612,31.02,2
2/24/2022,7343.656,0.040981111,13974.67,0.034438167,30.32,2
2/25/2022,7434.82,0.01241398,14189.16,0.015348484,27.59,1
2/28/2022,7450.322,0.002085054,14237.81,0.003428674,30.15,2
3/1/2022,7326.156,-0.016665857,14005.99,-0.016281998,33.32,2
3/2/2022,7471.546,0.019845332,14243.69,0.01697131,30.74,2
3/3/2022,7359.252,-0.015029553,14035.21,-0.014636657,30.48,2
3/4/2022,7216.871,-0.019347211,13837.83,-0.014063202,31.98,2
3/7/2022,6927.282,-0.04012667,13319.38,-0.037466135,36.45,2
3/8/2022,6911.458,-0.002284301,13267.61,-0.003886818,35.13,2
3/9/2022,7212.556,0.043565048,13742.2,0.035770572,32.45,2
3/10/2022,7091.483,-0.016786421,13591,-0.011002605,30.23,2
3/11/2022,6930.004,-0.022770837,13301.83,-0.02127658,30.75,2
3/14/2022,6761.364,-0.024334762,13046.64,-0.019184578,31.77,2
3/15/2022,6986.083,0.033235749,13458.56,0.03157288,29.83,1
3/16/2022,7247.28,0.03738819,13956.79,0.037019562,26.67,1
3/17/2022,7316.6668,0.009574185,14118.6,0.01159364,25.67,1
3/18/2022,7493.772,0.024205722,14420.08,0.021353392,23.87,1
3/21/2022,7477.418,-0.002182346,14376.09,-0.003050607,23.53,1
3/22/2022,7614.676,0.018356336,14654.33,0.019354359,22.94,1
3/23/2022,7510.998,-0.01361555,14447.55,-0.014110505,23.57,1
3/24/2022,7719.145,0.027712296,14765.69,0.022020343,21.67,1
3/25/2022,7704.656,-0.001877021,14754.31,-0.000770706,20.81,1
3/28/2022,7797.704,0.012076853,14987.4,0.015798096,19.63,0
3/29/2022,7941.813,0.018480953,15239.32,0.016808786,18.9,0
3/30/2022,7832.995,-0.013701909,15071.55,-0.011009021,19.33,0
3/31/2022,7694.589,-0.017669614,14838.49,-0.015463572,20.56,1
4/1/2022,7685.448,-0.001187978,14861.21,0.001531153,19.63,0
4/4/2022,7858.01,0.022453083,15159.58,0.0200771,18.57,0
4/5/2022,7672.38,-0.023623029,14820.64,-0.022358139,21.03,1
4/6/2022,7457.644,-0.027988186,14498.88,-0.021710264,22.1,1
4/7/2022,7472.943,0.002051452,14531.81,0.00227121,21.55,1
4/8/2022,7348.396,-0.016666392,14327.26,-0.014076017,21.16,1
4/11/2022,7157.061,-0.026037655,13990.21,-0.023525084,24.37,1
4/12/2022,7128.8,-0.003948688,13940.24,-0.003571783,24.26,1
4/13/2022,7259.388,0.018318371,14217.29,0.01987412,21.82,1
4/14/2022,7062.252,-0.027156008,13893.21,-0.02279478,22.7,1
4/18/2022,7082.857,0.002917625,13910.76,0.001263207,22.17,1
4/19/2022,7224.696,0.020025676,14210.26,0.021530096,21.37,1
4/20/2022,7158.698,-0.009135056,13998.53,-0.014899798,20.32,1
4/21/2022,6995.072,-0.02285695,13720.45,-0.019864943,22.68,1
4/22/2022,6800.645,-0.027794853,13356.87,-0.026499131,28.21,1
4/25/2022,6926.039,0.018438545,13533.22,0.013202944,27.02,1
4/26/2022,6667.744,-0.037293322,13009.71,-0.038683329,33.52,2
4/27/2022,6677.556,0.001471562,13003.36,-0.000488097,31.6,2
4/28/2022,6981.431,0.045506919,13456.06,0.034814079,29.99,1
4/29/2022,6698.595,-0.040512611,12854.8,-0.044683213,33.4,2
5/2/2022,6837.297,0.020706133,13075.85,0.017195911,32.34,2
5/3/2022,6847.279,0.001459934,13089.9,0.0010745,29.25,1
5/4/2022,7098.595,0.036703047,13535.71,0.034057556,25.42,1
5/5/2022,6731.764,-0.051676564,12850.55,-0.050618697,31.2,2
5/6/2022,6666.904,-0.009634919,12693.54,-0.012218154,30.19,2
5/9/2022,6395.1228,-0.040765729,12187.72,-0.039848616,34.75,2
5/10/2022,6501.4676,0.016629047,12345.86,0.012975356,32.99,2
5/11/2022,6276.7,-0.034571825,11967.56,-0.030641851,32.56,2
5/12/2022,6227.226,-0.007882167,11945.5,-0.001843316,31.77,2
5/13/2022,6457.155,0.036923182,12387.4,0.03699301,28.87,1
5/16/2022,6378.963,-0.012109358,12243.58,-0.011610185,27.47,1
5/17/2022,6544.311,0.025920828,12564.1,0.026178618,26.1,1
5/18/2022,6222.029,-0.049246131,11928.31,-0.050603704,30.96,2
5/19/2022,6181.138,-0.006571972,11875.63,-0.004416384,29.35,1
5/20/2022,6173.25,-0.00127614,11835.62,-0.003369084,29.43,1
5/23/2022,6306.276,0.021548779,12034.28,0.016784926,28.48,1
5/24/2022,6143.272,-0.025847901,11769.84,-0.021973895,29.45,1
5/25/2022,6223.884,0.013121998,11943.93,0.014791195,28.37,1
5/26/2022,6381.448,0.025316025,12276.79,0.027868549,27.5,1
5/27/2022,6613.012,0.036287062,12681.42,0.032958941,25.72,1
5/31/2022,6573.8222,-0.005926165,12642.1,-0.003100599,26.19,1
6/1/2022,6553.817,-0.003043161,12548.36,-0.007414907,25.69,1
6/2/2022,6742.768,0.02883068,12892.89,0.027456178,24.72,1
6/3/2022,6555.427,-0.02778399,12548.03,-0.026748076,24.79,1
6/6/2022,6577.946,0.003435169,12599.63,0.004112199,25.07,1
6/7/2022,6658.038,0.012175837,12711.68,0.008893118,24.02,1
6/8/2022,6601.125,-0.008548014,12615.13,-0.007595377,23.96,1
6/9/2022,6416.27,-0.02800356,12269.78,-0.027375857,26.09,1
6/10/2022,6158.9561,-0.040103347,11832.82,-0.0356127,27.75,1
6/13/2022,5864.2782,-0.04784543,11288.32,-0.046016081,34.02,2
6/14/2022,5897.7033,0.005699781,11311.69,0.002070281,32.69,2
6/15/2022,6044.807,0.02494254,11593.77,0.024937034,29.62,1
6/16/2022,5791.57,-0.041893314,11127.57,-0.040211251,32.95,2
6/17/2022,5858.766,0.011602381,11265.99,0.012439374,31.13,2
6/21/2022,6006.669,0.025244736,11546.76,0.024921911,30.19,2
6/22/2022,5987.022,-0.003270864,11527.71,-0.001649813,28.95,1
6/23/2022,6087.392,0.016764595,11697.68,0.014744472,29.05,1
6/24/2022,6327.629,0.039464684,12105.85,0.034893244,27.23,1
6/27/2022,6274.0764,-0.008463296,12008.24,-0.008063044,26.95,1
6/28/2022,6070.542,-0.032440536,11637.77,-0.030851315,28.36,1
6/29/2022,6082.774,0.002014977,11658.26,0.001760647,28.16,1
6/30/2022,5983.471,-0.016325282,11503.72,-0.013255837,28.71,1
7/1/2022,5995.674,0.002039452,11585.68,0.007124652,26.7,1
7/5/2022,6128.342,0.022127287,11779.9,0.016763798,27.54,1
7/6/2022,6177.937,0.008092727,11852.59,0.006170681,26.73,1
7/7/2022,6329.702,0.024565644,12109.05,0.021637465,26.08,1
7/8/2022,6334.831,0.000810307,12125.69,0.001374179,24.64,1
7/11/2022,6203.649,-0.02070805,11860.28,-0.021888239,26.17,1
7/12/2022,6107.532,-0.015493623,11744.99,-0.009720681,27.29,1
7/13/2022,6076.813,-0.005029691,11728.53,-0.001401449,26.82,1
7/14/2022,6104.062,0.004484094,11768.4,0.003399403,26.4,1
7/15/2022,6211.914,0.01766889,11983.62,0.018287958,24.23,1
7/18/2022,6144.159,-0.010907266,11877.5,-0.008855421,25.3,1
7/19/2022,6342.139,0.032222473,12249.42,0.031312987,24.5,1
7/20/2022,6459.368,0.018484142,12439.68,0.015532164,23.88,1
7/21/2022,6535.3637,0.011765191,12619.41,0.014448121,23.11,1
7/22/2022,6374.4262,-0.024625638,12396.47,-0.017666436,23.03,1
7/25/2022,6323.782,-0.007944903,12328.41,-0.005490273,23.36,1
7/26/2022,6189.113,-0.021295642,12086.9,-0.019589712,24.69,1
7/27/2022,6506.469,0.051276491,12601.47,0.042572537,23.24,1
7/28/2022,6573.862,0.010357845,12717.87,0.009237018,22.33,1
7/29/2022,6681.942,0.016440868,12947.97,0.018092652,21.33,1
8/1/2022,6664.538,-0.002604632,12940.78,-0.000555299,22.84,1
8/2/2022,6642.083,-0.003369326,12901.6,-0.003027638,23.93,1
8/3/2022,6839.296,0.029691439,13253.26,0.027257084,21.95,1
8/4/2022,6865.663,0.003855221,13311.04,0.004359682,21.44,1
8/5/2022,6846.38,-0.002808614,13207.69,-0.007764232,21.15,1
8/8/2022,6803.757,-0.006225626,13159.16,-0.003674375,21.29,1
8/9/2022,6726.379,-0.011372834,13008.17,-0.011474137,21.77,1
8/10/2022,6940.447,0.031825147,13378.32,0.028455194,19.74,0
8/11/2022,6893.178,-0.006810656,13291.99,-0.006452978,20.2,1
8/12/2022,7045.015,0.02202714,13565.87,0.020604891,19.53,0
8/15/2022,7080.66,0.005059606,13667.18,0.007468006,19.95,0
8/16/2022,7050.581,-0.00424805,13635.21,-0.00233918,19.69,0
8/17/2022,6979.303,-0.010109521,13470.86,-0.012053353,19.9,0
8/18/2022,7004.242,0.003573279,13505.99,0.002607851,19.56,0
8/19/2022,6853.638,-0.021501827,13242.9,-0.019479505,20.6,1
8/22/2022,6659.117,-0.028382153,12890.54,-0.026607465,23.8,1
8/23/2022,6646.987,-0.001821563,12881.79,-0.000678792,24.11,1
8/24/2022,6657.929,0.001646159,12917.86,0.002800077,22.82,1
8/25/2022,6792.314,0.020184204,13143.58,0.017473482,21.78,1
8/26/2022,6487.637,-0.044856142,12605.17,-0.040963725,25.56,1
8/29/2022,6399.346,-0.013609115,12484.32,-0.009587336,26.21,1
8/30/2022,6335.595,-0.009962112,12342.7,-0.01134383,26.21,1
8/31/2022,6285.714,-0.007873136,12272.03,-0.005725652,25.87,1
9/1/2022,6250.335,-0.005628478,12274.63,0.000211864,25.56,1
9/2/2022,6166.584,-0.013399442,12098.44,-0.014353997,25.47,1
9/6/2022,6108.324,-0.009447694,12011.31,-0.007201755,26.91,1
9/7/2022,6214.252,0.017341582,12259.39,0.020653867,24.64,1
9/8/2022,6232.049,0.002863901,12321.19,0.005041034,23.61,1
9/9/2022,6381.709,0.024014574,12588.29,0.021678101,22.79,1
9/12/2022,6475.106,0.014635108,12739.72,0.012029434,23.87,1
9/13/2022,6101.274,-0.057733727,12033.62,-0.05542508,27.27,1
9/14/2022,6131.496,0.004953392,12134.4,0.00837487,26.16,1
9/15/2022,5993.027,-0.022583233,11927.49,-0.017051523,26.27,1
9/16/2022,5950.691,-0.00706421,11861.38,-0.005542658,26.3,1
9/19/2022,6003.5,0.008874432,11953.27,0.007746991,25.76,1
9/20/2022,5963.947,-0.006588323,11851.54,-0.008510642,27.16,1
9/21/2022,5870.49,-0.015670327,11637.79,-0.018035631,27.99,1
9/22/2022,5823.282,-0.008041577,11501.65,-0.011698097,27.35,1
9/23/2022,5741.3552,-0.014068836,11311.24,-0.016555016,29.92,1
9/26/2022,5705.218,-0.006294193,11254.11,-0.005050728,32.26,2
9/27/2022,5720.227,0.00263075,11271.75,0.001567427,32.6,2
9/28/2022,5792.283,0.012596703,11493.83,0.019702353,30.18,2
9/29/2022,5623.07,-0.029213524,11164.78,-0.028628403,31.84,2
9/30/2022,5516.224,-0.019001364,10971.22,-0.01733666,31.62,2
10/3/2022,5690.224,0.031543317,11229.73,0.023562557,30.1,2
10/4/2022,5884.982,0.034226772,11582.54,0.031417496,29.07,1
10/5/2022,5898.896,0.002364323,11573.18,-0.000808113,28.55,1
10/6/2022,5865.131,-0.005723952,11485.5,-0.007576137,30.52,2
10/7/2022,5612.778,-0.043025978,11039.47,-0.038834182,31.36,2
10/10/2022,5521.545,-0.016254518,10926.97,-0.010190707,32.45,2
10/11/2022,5435.232,-0.015632038,10791.35,-0.012411492,33.63,2
10/12/2022,5425.473,-0.001795508,10785.62,-0.000530981,33.57,2
10/13/2022,5571.026,0.026827707,11033.58,0.02298987,31.94,2
10/14/2022,5402.925,-0.030174155,10692.06,-0.030952782,32.02,2
10/17/2022,5589.625,0.034555357,11062.53,0.034649076,31.37,2
10/18/2022,5634.543,0.008035959,11147.74,0.007702578,30.5,2
10/19/2022,5609.238,-0.004491047,11103.38,-0.003979282,30.76,2
10/20/2022,5620.486,0.002005263,11046.71,-0.005103851,29.98,1
10/21/2022,5748.59,0.022792335,11310.33,0.023864119,29.69,1
10/24/2022,5822.055,0.012779656,11430.26,0.010603581,29.85,1
10/25/2022,5948.945,0.02179471,11669.99,0.020973276,28.46,1
10/26/2022,5715.128,-0.039303944,11405.9,-0.022629839,27.28,1
10/27/2022,5580.8855,-0.023488975,11191.63,-0.018785892,27.39,1
10/28/2022,5830.871,0.044793161,11546.21,0.031682606,25.75,1
10/31/2022,5742.157,-0.015214537,11405.57,-0.01218062,25.88,1
11/1/2022,5663.354,-0.013723589,11288.95,-0.010224829,25.81,1
11/2/2022,5450.226,-0.037632823,10906.34,-0.033892435,25.86,1
11/3/2022,5294.2931,-0.028610355,10690.6,-0.019781155,25.3,1
11/4/2022,5368.7297,0.014059781,10857.03,0.015567882,24.55,1
11/7/2022,5460.883,0.017164824,10977,0.011049983,24.35,1
11/8/2022,5507.717,0.008576269,11059.5,0.007515715,25.54,1
11/9/2022,5375.57,-0.023993063,10797.55,-0.023685519,26.09,1
11/10/2022,5852.039,0.088635996,11605.96,0.074869762,23.53,1
11/11/2022,5987.569,0.023159449,11817.01,0.018184622,22.52,1
11/14/2022,5920.007,-0.011283711,11700.94,-0.009822282,23.73,1
11/15/2022,6019.998,0.016890352,11871.15,0.014546695,24.54,1
11/16/2022,5922.634,-0.016173427,11699.09,-0.014493962,24.11,1
11/17/2022,5915.988,-0.001122136,11676.86,-0.001900148,23.93,1
11/18/2022,5909.249,-0.001139117,11677.02,1.37023E-05,23.12,1
11/21/2022,5831.776,-0.013110465,11553.45,-0.010582323,22.36,1
11/22/2022,5937.257,0.018087286,11724.84,0.01483453,21.29,1
11/23/2022,6002.101,0.010921542,11838.72,0.009712712,20.35,1
11/25/2022,5947.563,-0.009086485,11756.03,-0.006984708,20.5,1
11/28/2022,5820.389,-0.021382539,11587.75,-0.014314356,22.21,1
11/29/2022,5762.769,-0.009899682,11503.45,-0.007274924,21.89,1
11/30/2022,6078.166,0.054730113,12030.06,0.04577844,20.58,1
12/1/2022,6092.263,0.002319285,12041.89,0.00098337,19.84,0
12/2/2022,6057.39,-0.005724146,11994.26,-0.003955359,19.06,0
12/5/2022,5952.04,-0.017391979,11786.8,-0.017296607,20.75,1
12/6/2022,5814.981,-0.023027231,11549.69,-0.020116571,22.17,1
12/7/2022,5770.234,-0.007695124,11497.39,-0.00452826,22.68,1
12/8/2022,5852.292,0.014220914,11637.5,0.012186244,22.29,1
12/9/2022,5818.34,-0.005801488,11563.33,-0.006373362,22.83,1
12/12/2022,5931.687,0.019480986,11706.44,0.012376193,25,1
12/13/2022,6028.918,0.016391795,11834.21,0.010914505,22.55,1
12/14/2022,5982.183,-0.007751806,11740.92,-0.007883078,21.14,1
12/15/2022,5744.213,-0.039779793,11345.22,-0.03370264,22.83,1
12/16/2022,5685.24,-0.010266506,11243.72,-0.008946499,22.62,1
12/19/2022,5588.184,-0.017071575,11084.59,-0.014152789,22.42,1
12/20/2022,5603.238,0.002693898,11072.42,-0.001097921,21.48,1
12/21/2022,5694.957,0.016368928,11235.88,0.014762807,20.07,1
12/22/2022,5541.717,-0.026908017,10956.14,-0.024897026,21.97,1
12/23/2022,5552.677,0.001977726,10985.45,0.002675212,20.87,1
12/27/2022,5480.503,-0.012998055,10822.51,-0.014832346,21.65,1
12/28/2022,5388.686,-0.016753389,10679.34,-0.013228909,22.14,1
12/29/2022,5547.818,0.029530761,10951.05,0.025442584,21.44,1
12/30/2022,5541.748,-0.001094124,10939.76,-0.001030951,21.67,1
1/3/2023,5493.717,-0.008667121,10862.64,-0.007049515,22.9,1
1/4/2023,5492.68,-0.000188761,10914.8,0.004801779,22.01,1
1/5/2023,5373.497,-0.021698515,10741.22,-0.015903177,22.46,1
1/6/2023,5516.171,0.026551425,11040.35,0.027848792,21.13,1
1/9/2023,5581.125,0.011775197,11108.45,0.006168283,21.97,1
1/10/2023,5619.466,0.006869762,11205.78,0.008761798,20.58,1
1/11/2023,5732.877,0.020181811,11402.52,0.017557011,21.09,1
1/12/2023,5772.14,0.006848743,11459.61,0.005006788,18.83,0
1/13/2023,5805.736,0.005820372,11541.48,0.007144222,18.35,0
1/17/2023,5830.947,0.00434243,11557.19,0.001361177,19.36,0
1/18/2023,5765.451,-0.011232481,11410.29,-0.012710702,20.34,1
1/19/2023,5724.967,-0.007021827,11295.67,-0.010045319,20.52,1
1/20/2023,5911.055,0.032504642,11619.03,0.028626899,19.85,0
1/23/2023,6062.372,0.025598984,11872.54,0.021818517,19.81,0
1/24/2023,6041.903,-0.003376401,11846.64,-0.002181505,19.2,0
1/25/2023,6006.838,-0.005803635,11814.69,-0.002696967,19.08,0
1/26/2023,6134.374,0.021231803,12051.48,0.020041999,18.73,0
1/27/2023,6178.029,0.007116456,12166.6,0.009552354,18.51,0
1/30/2023,6036.681,-0.022879142,11912.39,-0.020894087,19.94,0
1/31/2023,6134.805,0.016254627,12101.93,0.015911165,19.4,0
2/1/2023,6291.276,0.025505456,12363.1,0.021580855,17.87,0
2/2/2023,6575.26,0.045139333,12803.14,0.035593015,18.73,0
2/3/2023,6490.545,-0.012883901,12573.36,-0.01794716,18.33,0
2/6/2023,6404.984,-0.013182406,12464.51,-0.008657193,19.43,0
2/7/2023,6593.527,0.02943692,12728.27,0.02116088,18.66,0
2/8/2023,6455.97,-0.020862431,12495.38,-0.018297066,19.63,0
2/9/2023,6387.313,-0.010634653,12381.17,-0.009140178,20.71,1
2/10/2023,6335.244,-0.008151941,12304.92,-0.006158546,20.53,1
2/13/2023,6453.496,0.018665737,12502.31,0.016041551,20.34,1
2/14/2023,6495.853,0.006563419,12590.89,0.007085091,18.91,0
2/15/2023,6537.16,0.00635898,12687.89,0.007703983,18.23,0
2/16/2023,6402.27,-0.020634343,12442.48,-0.019342066,20.17,1
2/17/2023,6322.375,-0.012479168,12358.18,-0.006775177,20.02,1
