,Date,Last Price
2850,2019-06-14,15.28
2851,2019-06-17,15.35
2852,2019-06-18,15.15
2853,2019-06-19,14.33
2854,2019-06-20,14.75
2855,2019-06-21,15.4
2856,2019-06-24,15.26
2857,2019-06-25,16.28
2858,2019-06-26,16.21
2859,2019-06-27,15.82
2860,2019-06-28,15.08
2861,2019-07-01,14.06
2862,2019-07-02,12.93
2863,2019-07-03,12.57
2864,2019-07-05,13.28
2865,2019-07-08,13.96
2866,2019-07-09,14.09
2867,2019-07-10,13.03
2868,2019-07-11,12.93
2869,2019-07-12,12.39
2870,2019-07-15,12.68
2871,2019-07-16,12.86
2872,2019-07-17,13.97
2873,2019-07-18,13.53
2874,2019-07-19,14.45
2875,2019-07-22,13.53
2876,2019-07-23,12.61
2877,2019-07-24,12.07
2878,2019-07-25,12.74
2879,2019-07-26,12.16
2880,2019-07-29,12.83
2881,2019-07-30,13.94
2882,2019-07-31,16.12
2883,2019-08-01,17.87
2884,2019-08-02,17.61
2885,2019-08-05,24.59
2886,2019-08-06,20.17
2887,2019-08-07,19.49
2888,2019-08-08,16.91
2889,2019-08-09,17.97
2890,2019-08-12,21.09
2891,2019-08-13,17.52
2892,2019-08-14,22.1
2893,2019-08-15,21.18
2894,2019-08-16,18.47
2895,2019-08-19,16.88
2896,2019-08-20,17.5
2897,2019-08-21,15.8
2898,2019-08-22,16.68
2899,2019-08-23,19.87
2900,2019-08-26,19.32
2901,2019-08-27,20.31
2902,2019-08-28,19.35
2903,2019-08-29,17.88
2904,2019-08-30,18.98
2905,2019-09-03,19.66
2906,2019-09-04,17.33
2907,2019-09-05,16.27
2908,2019-09-06,15.0
2909,2019-09-09,15.27
2910,2019-09-10,15.2
2911,2019-09-11,14.61
2912,2019-09-12,14.22
2913,2019-09-13,13.74
2914,2019-09-16,14.67
2915,2019-09-17,14.44
2916,2019-09-18,13.95
2917,2019-09-19,14.05
2918,2019-09-20,15.32
2919,2019-09-23,14.91
2920,2019-09-24,17.05
2921,2019-09-25,15.96
2922,2019-09-26,16.07
2923,2019-09-27,17.22
2924,2019-09-30,16.24
2925,2019-10-01,18.56
2926,2019-10-02,20.56
2927,2019-10-03,19.12
2928,2019-10-04,17.04
2929,2019-10-07,17.86
2930,2019-10-08,20.28
2931,2019-10-09,18.64
2932,2019-10-10,17.57
2933,2019-10-11,15.58
2934,2019-10-14,14.57
2935,2019-10-15,13.54
2936,2019-10-16,13.68
2937,2019-10-17,13.79
2938,2019-10-18,14.25
2939,2019-10-21,14.0
2940,2019-10-22,14.46
2941,2019-10-23,14.01
2942,2019-10-24,13.71
2943,2019-10-25,12.65
2944,2019-10-28,13.11
2945,2019-10-29,13.2
2946,2019-10-30,12.33
2947,2019-10-31,13.22
2948,2019-11-01,12.3
2949,2019-11-04,12.83
2950,2019-11-05,13.1
2951,2019-11-06,12.62
2952,2019-11-07,12.73
2953,2019-11-08,12.07
2954,2019-11-11,12.69
2955,2019-11-12,12.68
2956,2019-11-13,13.0
2957,2019-11-14,13.05
2958,2019-11-15,12.05
2959,2019-11-18,12.46
2960,2019-11-19,12.86
2961,2019-11-20,12.78
2962,2019-11-21,13.13
2963,2019-11-22,12.34
2964,2019-11-25,11.87
2965,2019-11-26,11.54
2966,2019-11-27,11.75
2967,2019-11-29,12.62
2968,2019-12-02,14.91
2969,2019-12-03,15.96
2970,2019-12-04,14.8
2971,2019-12-05,14.52
2972,2019-12-06,13.62
2973,2019-12-09,15.86
2974,2019-12-10,15.68
2975,2019-12-11,14.99
2976,2019-12-12,13.94
2977,2019-12-13,12.63
2978,2019-12-16,12.14
2979,2019-12-17,12.29
2980,2019-12-18,12.58
2981,2019-12-19,12.5
2982,2019-12-20,12.51
2983,2019-12-23,12.61
2984,2019-12-24,12.67
2985,2019-12-26,12.65
2986,2019-12-27,13.43
2987,2019-12-30,14.82
2988,2019-12-31,13.78
2989,2020-01-02,12.47
2990,2020-01-03,14.02
2991,2020-01-06,13.85
2992,2020-01-07,13.79
2993,2020-01-08,13.45
2994,2020-01-09,12.54
2995,2020-01-10,12.56
2996,2020-01-13,12.32
2997,2020-01-14,12.39
2998,2020-01-15,12.42
2999,2020-01-16,12.32
3000,2020-01-17,12.1
3001,2020-01-21,12.85
3002,2020-01-22,12.91
3003,2020-01-23,12.98
3004,2020-01-24,14.56
3005,2020-01-27,18.23
3006,2020-01-28,16.28
3007,2020-01-29,16.39
3008,2020-01-30,15.49
3009,2020-01-31,18.84
3010,2020-02-03,17.97
3011,2020-02-04,16.05
3012,2020-02-05,15.15
3013,2020-02-06,14.96
3014,2020-02-07,15.47
3015,2020-02-10,15.04
3016,2020-02-11,15.18
3017,2020-02-12,13.74
3018,2020-02-13,14.15
3019,2020-02-14,13.68
3020,2020-02-18,14.83
3021,2020-02-19,14.38
3022,2020-02-20,15.56
3023,2020-02-21,17.08
3024,2020-02-24,25.03
3025,2020-02-25,27.85
3026,2020-02-26,27.56
3027,2020-02-27,39.16
3028,2020-02-28,40.11
3029,2020-03-02,33.42
3030,2020-03-03,36.82
3031,2020-03-04,31.99
3032,2020-03-05,39.62
3033,2020-03-06,41.94
3034,2020-03-09,54.46
3035,2020-03-10,47.3
3036,2020-03-11,53.9
3037,2020-03-12,75.47
3038,2020-03-13,57.83
3039,2020-03-16,82.69
3040,2020-03-17,75.91
3041,2020-03-18,76.45
3042,2020-03-19,72.0
3043,2020-03-20,66.04
3044,2020-03-23,61.59
3045,2020-03-24,61.67
3046,2020-03-25,63.95
3047,2020-03-26,61.0
3048,2020-03-27,65.54
3049,2020-03-30,57.08
3050,2020-03-31,53.54
3051,2020-04-01,57.06
3052,2020-04-02,50.91
3053,2020-04-03,46.8
3054,2020-04-06,45.24
3055,2020-04-07,46.7
3056,2020-04-08,43.35
3057,2020-04-09,41.67
3058,2020-04-13,41.17
3059,2020-04-14,37.76
3060,2020-04-15,40.84
3061,2020-04-16,40.11
3062,2020-04-17,38.15
3063,2020-04-20,43.83
3064,2020-04-21,45.41
3065,2020-04-22,41.98
3066,2020-04-23,41.38
3067,2020-04-24,35.93
3068,2020-04-27,33.29
3069,2020-04-28,33.57
3070,2020-04-29,31.23
3071,2020-04-30,34.15
3072,2020-05-01,37.19
3073,2020-05-04,35.97
3074,2020-05-05,33.61
3075,2020-05-06,34.12
3076,2020-05-07,31.44
3077,2020-05-08,27.98
3078,2020-05-11,27.57
3079,2020-05-12,33.04
3080,2020-05-13,35.28
3081,2020-05-14,32.61
3082,2020-05-15,31.89
3083,2020-05-18,29.3
3084,2020-05-19,30.53
3085,2020-05-20,27.99
3086,2020-05-21,29.53
3087,2020-05-22,28.16
3088,2020-05-26,28.01
3089,2020-05-27,27.62
3090,2020-05-28,28.59
3091,2020-05-29,27.51
3092,2020-06-01,28.23
3093,2020-06-02,26.84
3094,2020-06-03,25.66
3095,2020-06-04,25.81
3096,2020-06-05,24.52
3097,2020-06-08,25.81
3098,2020-06-09,27.57
3099,2020-06-10,27.57
3100,2020-06-11,40.79
3101,2020-06-12,36.09
3102,2020-06-15,34.4
3103,2020-06-16,33.67
3104,2020-06-17,33.47
3105,2020-06-18,32.94
3106,2020-06-19,35.12
3107,2020-06-22,31.77
3108,2020-06-23,31.37
3109,2020-06-24,33.84
3110,2020-06-25,32.22
3111,2020-06-26,34.73
3112,2020-06-29,31.78
3113,2020-06-30,30.43
3114,2020-07-01,28.62
3115,2020-07-02,27.68
3116,2020-07-06,27.94
3117,2020-07-07,29.43
3118,2020-07-08,28.08
3119,2020-07-09,29.26
3120,2020-07-10,27.29
3121,2020-07-13,32.19
3122,2020-07-14,29.52
3123,2020-07-15,27.76
3124,2020-07-16,28.0
3125,2020-07-17,25.68
3126,2020-07-20,24.46
3127,2020-07-21,24.84
3128,2020-07-22,24.32
3129,2020-07-23,26.08
3130,2020-07-24,25.84
3131,2020-07-27,24.74
3132,2020-07-28,25.44
3133,2020-07-29,24.1
3134,2020-07-30,24.76
3135,2020-07-31,24.46
3136,2020-08-03,24.28
3137,2020-08-04,23.76
3138,2020-08-05,22.99
3139,2020-08-06,22.65
3140,2020-08-07,22.21
3141,2020-08-10,22.13
3142,2020-08-11,24.03
3143,2020-08-12,22.28
3144,2020-08-13,22.13
3145,2020-08-14,22.05
3146,2020-08-17,21.35
3147,2020-08-18,21.51
3148,2020-08-19,22.54
3149,2020-08-20,22.72
3150,2020-08-21,22.54
3151,2020-08-24,22.37
3152,2020-08-25,22.03
3153,2020-08-26,23.27
3154,2020-08-27,24.47
3155,2020-08-28,22.96
3156,2020-08-31,26.41
3157,2020-09-01,26.12
3158,2020-09-02,26.57
3159,2020-09-03,33.6
3160,2020-09-04,30.75
3161,2020-09-08,31.46
3162,2020-09-09,28.81
3163,2020-09-10,29.71
3164,2020-09-11,26.87
3165,2020-09-14,25.85
3166,2020-09-15,25.59
3167,2020-09-16,26.04
3168,2020-09-17,26.46
3169,2020-09-18,25.83
3170,2020-09-21,27.78
3171,2020-09-22,26.86
3172,2020-09-23,28.58
3173,2020-09-24,28.51
3174,2020-09-25,26.38
3175,2020-09-28,26.19
3176,2020-09-29,26.27
3177,2020-09-30,26.37
3178,2020-10-01,26.7
3179,2020-10-02,27.63
3180,2020-10-05,27.96
3181,2020-10-06,29.48
3182,2020-10-07,28.06
3183,2020-10-08,26.36
3184,2020-10-09,25.0
3185,2020-10-12,25.07
3186,2020-10-13,26.07
3187,2020-10-14,26.4
3188,2020-10-15,26.97
3189,2020-10-16,27.41
3190,2020-10-19,29.18
3191,2020-10-20,29.35
3192,2020-10-21,28.65
3193,2020-10-22,28.11
3194,2020-10-23,27.55
3195,2020-10-26,32.46
3196,2020-10-27,33.35
3197,2020-10-28,40.28
3198,2020-10-29,37.59
3199,2020-10-30,38.02
3200,2020-11-02,37.13
3201,2020-11-03,35.55
3202,2020-11-04,29.57
3203,2020-11-05,27.58
3204,2020-11-06,24.86
3205,2020-11-09,25.75
3206,2020-11-10,24.8
3207,2020-11-11,23.45
3208,2020-11-12,25.35
3209,2020-11-13,23.1
3210,2020-11-16,22.45
3211,2020-11-17,22.71
3212,2020-11-18,23.84
3213,2020-11-19,23.11
3214,2020-11-20,23.7
3215,2020-11-23,22.66
3216,2020-11-24,21.64
3217,2020-11-25,21.25
3218,2020-11-27,20.84
3219,2020-11-30,20.57
3220,2020-12-01,20.77
3221,2020-12-02,21.17
3222,2020-12-03,21.28
3223,2020-12-04,20.79
3224,2020-12-07,21.3
3225,2020-12-08,20.68
3226,2020-12-09,22.27
3227,2020-12-10,22.52
3228,2020-12-11,23.31
3229,2020-12-14,24.72
3230,2020-12-15,22.89
3231,2020-12-16,22.5
3232,2020-12-17,21.93
3233,2020-12-18,21.57
3234,2020-12-21,25.16
3235,2020-12-22,24.23
3236,2020-12-23,23.31
3237,2020-12-24,21.53
3238,2020-12-28,21.7
3239,2020-12-29,23.08
3240,2020-12-30,22.77
3241,2020-12-31,22.75
3242,2021-01-04,26.97
3243,2021-01-05,25.34
3244,2021-01-06,25.07
3245,2021-01-07,22.37
3246,2021-01-08,21.56
3247,2021-01-11,24.08
3248,2021-01-12,23.33
3249,2021-01-13,22.21
3250,2021-01-14,23.25
3251,2021-01-15,24.34
3252,2021-01-19,23.24
3253,2021-01-20,21.58
3254,2021-01-21,21.32
3255,2021-01-22,21.91
3256,2021-01-25,23.19
3257,2021-01-26,23.02
3258,2021-01-27,37.21
3259,2021-01-28,30.21
3260,2021-01-29,33.09
3261,2021-02-01,30.24
3262,2021-02-02,25.56
3263,2021-02-03,22.91
3264,2021-02-04,21.77
3265,2021-02-05,20.87
3266,2021-02-08,21.24
3267,2021-02-09,21.63
3268,2021-02-10,21.99
3269,2021-02-11,21.25
3270,2021-02-12,19.97
3271,2021-02-16,21.46
3272,2021-02-17,21.5
3273,2021-02-18,22.49
3274,2021-02-19,22.05
3275,2021-02-22,23.45
3276,2021-02-23,23.11
3277,2021-02-24,21.34
3278,2021-02-25,28.89
3279,2021-02-26,27.95
3280,2021-03-01,23.35
3281,2021-03-02,24.1
3282,2021-03-03,26.67
3283,2021-03-04,28.57
3284,2021-03-05,24.66
3285,2021-03-08,25.47
3286,2021-03-09,24.03
3287,2021-03-10,22.56
3288,2021-03-11,21.91
3289,2021-03-12,20.69
3290,2021-03-15,20.03
3291,2021-03-16,19.79
3292,2021-03-17,19.23
3293,2021-03-18,21.58
3294,2021-03-19,20.95
3295,2021-03-22,18.88
3296,2021-03-23,20.3
3297,2021-03-24,21.2
3298,2021-03-25,19.81
3299,2021-03-26,18.86
3300,2021-03-29,20.74
3301,2021-03-30,19.61
3302,2021-03-31,19.4
3303,2021-04-01,17.33
3304,2021-04-05,17.91
3305,2021-04-06,18.12
3306,2021-04-07,17.16
3307,2021-04-08,16.95
3308,2021-04-09,16.69
3309,2021-04-12,16.91
3310,2021-04-13,16.65
3311,2021-04-14,16.99
3312,2021-04-15,16.57
3313,2021-04-16,16.25
3314,2021-04-19,17.29
3315,2021-04-20,18.68
3316,2021-04-21,17.5
3317,2021-04-22,18.71
3318,2021-04-23,17.33
3319,2021-04-26,17.64
3320,2021-04-27,17.56
3321,2021-04-28,17.28
3322,2021-04-29,17.61
3323,2021-04-30,18.61
3324,2021-05-03,18.31
3325,2021-05-04,19.48
3326,2021-05-05,19.15
3327,2021-05-06,18.39
3328,2021-05-07,16.69
3329,2021-05-10,19.66
3330,2021-05-11,21.84
3331,2021-05-12,27.59
3332,2021-05-13,23.13
3333,2021-05-14,18.81
3334,2021-05-17,19.72
3335,2021-05-18,21.34
3336,2021-05-19,22.18
3337,2021-05-20,20.67
3338,2021-05-21,20.15
3339,2021-05-24,18.4
3340,2021-05-25,18.84
3341,2021-05-26,17.36
3342,2021-05-27,16.74
3343,2021-05-28,16.76
3344,2021-06-01,17.9
3345,2021-06-02,17.48
3346,2021-06-03,18.04
3347,2021-06-04,16.42
3348,2021-06-07,16.42
3349,2021-06-08,17.07
3350,2021-06-09,17.89
3351,2021-06-10,16.1
3352,2021-06-11,15.65
3353,2021-06-14,16.39
3354,2021-06-15,17.02
3355,2021-06-16,18.15
3356,2021-06-17,17.75
3357,2021-06-18,20.7
3358,2021-06-21,17.89
3359,2021-06-22,16.66
3360,2021-06-23,16.32
3361,2021-06-24,15.97
3362,2021-06-25,15.62
3363,2021-06-28,15.76
3364,2021-06-29,16.02
3365,2021-06-30,15.83
3366,2021-07-01,15.48
3367,2021-07-02,15.07
3368,2021-07-06,16.44
3369,2021-07-07,16.2
3370,2021-07-08,19.0
3371,2021-07-09,16.18
3372,2021-07-12,16.17
3373,2021-07-13,17.12
3374,2021-07-14,16.33
3375,2021-07-15,17.01
3376,2021-07-16,18.45
3377,2021-07-19,22.5
3378,2021-07-20,19.73
3379,2021-07-21,17.91
3380,2021-07-22,17.69
3381,2021-07-23,17.2
3382,2021-07-26,17.58
3383,2021-07-27,19.36
3384,2021-07-28,18.31
3385,2021-07-29,17.7
3386,2021-07-30,18.24
3387,2021-08-02,19.46
3388,2021-08-03,18.04
3389,2021-08-04,17.97
3390,2021-08-05,17.28
3391,2021-08-06,16.15
3392,2021-08-09,16.72
3393,2021-08-10,16.79
3394,2021-08-11,16.06
3395,2021-08-12,15.59
3396,2021-08-13,15.45
3397,2021-08-16,16.12
3398,2021-08-17,17.91
3399,2021-08-18,21.57
3400,2021-08-19,21.67
3401,2021-08-20,18.56
3402,2021-08-23,17.15
3403,2021-08-24,17.22
3404,2021-08-25,16.79
3405,2021-08-26,18.84
3406,2021-08-27,16.39
3407,2021-08-30,16.19
3408,2021-08-31,16.48
3409,2021-09-01,16.11
3410,2021-09-02,16.41
3411,2021-09-03,16.41
3412,2021-09-07,18.14
3413,2021-09-08,17.96
3414,2021-09-09,18.8
3415,2021-09-10,20.95
3416,2021-09-13,19.37
3417,2021-09-14,19.46
3418,2021-09-15,18.18
3419,2021-09-16,18.69
3420,2021-09-17,20.81
3421,2021-09-20,25.71
3422,2021-09-21,24.36
3423,2021-09-22,20.87
3424,2021-09-23,18.63
3425,2021-09-24,17.75
3426,2021-09-27,18.76
3427,2021-09-28,23.25
3428,2021-09-29,22.56
3429,2021-09-30,23.14
3430,2021-10-01,21.15
3431,2021-10-04,22.96
3432,2021-10-05,21.3
3433,2021-10-06,21.0
3434,2021-10-07,19.54
3435,2021-10-08,18.77
3436,2021-10-11,20.0
3437,2021-10-12,19.85
3438,2021-10-13,18.64
3439,2021-10-14,16.86
3440,2021-10-15,16.3
3441,2021-10-18,16.31
3442,2021-10-19,15.7
3443,2021-10-20,15.49
3444,2021-10-21,15.01
3445,2021-10-22,15.43
3446,2021-10-25,15.24
3447,2021-10-26,15.98
3448,2021-10-27,16.98
3449,2021-10-28,16.53
3450,2021-10-29,16.26
3451,2021-11-01,16.41
3452,2021-11-02,16.03
3453,2021-11-03,15.1
3454,2021-11-04,15.44
3455,2021-11-05,16.48
3456,2021-11-08,17.22
3457,2021-11-09,17.78
3458,2021-11-10,18.73
3459,2021-11-11,17.66
3460,2021-11-12,16.29
3461,2021-11-15,16.49
3462,2021-11-16,16.37
3463,2021-11-17,17.11
3464,2021-11-18,17.59
3465,2021-11-19,17.91
3466,2021-11-22,19.17
3467,2021-11-23,19.38
3468,2021-11-24,18.58
3469,2021-11-26,28.62
3470,2021-11-29,22.96
3471,2021-11-30,27.19
3472,2021-12-01,31.12
3473,2021-12-02,27.95
3474,2021-12-03,30.67
3475,2021-12-06,27.18
3476,2021-12-07,21.89
3477,2021-12-08,19.9
3478,2021-12-09,21.58
3479,2021-12-10,18.69
3480,2021-12-13,20.31
3481,2021-12-14,21.89
3482,2021-12-15,19.29
3483,2021-12-16,20.57
3484,2021-12-17,21.57
3485,2021-12-20,22.87
3486,2021-12-21,21.01
3487,2021-12-22,18.63
3488,2021-12-23,17.96
3489,2021-12-27,17.68
3490,2021-12-28,17.54
3491,2021-12-29,16.95
3492,2021-12-30,17.33
3493,2021-12-31,17.22
3494,2022-01-03,16.6
3495,2022-01-04,16.91
3496,2022-01-05,19.73
3497,2022-01-06,19.61
3498,2022-01-07,18.76
3499,2022-01-10,19.4
3500,2022-01-11,18.41
3501,2022-01-12,17.62
3502,2022-01-13,20.31
3503,2022-01-14,19.19
3504,2022-01-18,22.79
3505,2022-01-19,23.85
3506,2022-01-20,25.59
3507,2022-01-21,28.85
3508,2022-01-24,29.9
3509,2022-01-25,31.16
3510,2022-01-26,31.96
3511,2022-01-27,30.49
3512,2022-01-28,27.66
3513,2022-01-31,24.83
3514,2022-02-01,21.96
3515,2022-02-02,22.09
3516,2022-02-03,24.35
3517,2022-02-04,23.22
3518,2022-02-07,22.86
3519,2022-02-08,21.44
3520,2022-02-09,19.96
3521,2022-02-10,23.91
3522,2022-02-11,27.36
3523,2022-02-14,28.33
3524,2022-02-15,25.7
3525,2022-02-16,24.29
3526,2022-02-17,28.11
3527,2022-02-18,27.75
3528,2022-02-22,28.81
3529,2022-02-23,31.02
3530,2022-02-24,30.32
3531,2022-02-25,27.59
3532,2022-02-28,30.15
3533,2022-03-01,33.32
3534,2022-03-02,30.74
3535,2022-03-03,30.48
3536,2022-03-04,31.98
3537,2022-03-07,36.45
3538,2022-03-08,35.13
3539,2022-03-09,32.45
3540,2022-03-10,30.23
3541,2022-03-11,30.75
3542,2022-03-14,31.77
3543,2022-03-15,29.83
3544,2022-03-16,26.67
3545,2022-03-17,25.67
3546,2022-03-18,23.87
3547,2022-03-21,23.53
3548,2022-03-22,22.94
3549,2022-03-23,23.57
3550,2022-03-24,21.67
3551,2022-03-25,20.81
3552,2022-03-28,19.63
3553,2022-03-29,18.9
3554,2022-03-30,19.33
3555,2022-03-31,20.56
3556,2022-04-01,19.63
3557,2022-04-04,18.57
3558,2022-04-05,21.03
3559,2022-04-06,22.1
3560,2022-04-07,21.55
3561,2022-04-08,21.16
3562,2022-04-11,24.37
3563,2022-04-12,24.26
3564,2022-04-13,21.82
3565,2022-04-14,22.7
3566,2022-04-18,22.17
3567,2022-04-19,21.37
3568,2022-04-20,20.32
3569,2022-04-21,22.68
3570,2022-04-22,28.21
3571,2022-04-25,27.02
3572,2022-04-26,33.52
3573,2022-04-27,31.6
3574,2022-04-28,29.99
3575,2022-04-29,33.4
3576,2022-05-02,32.34
3577,2022-05-03,29.25
3578,2022-05-04,25.42
3579,2022-05-05,31.2
3580,2022-05-06,30.19
3581,2022-05-09,34.75
3582,2022-05-10,32.99
3583,2022-05-11,32.56
3584,2022-05-12,31.77
3585,2022-05-13,28.87
3586,2022-05-16,27.47
3587,2022-05-17,26.1
3588,2022-05-18,30.96
3589,2022-05-19,29.35
3590,2022-05-20,29.43
3591,2022-05-23,28.48
3592,2022-05-24,29.45
3593,2022-05-25,28.37
3594,2022-05-26,27.5
3595,2022-05-27,25.72
3596,2022-05-30,26.54
3597,2022-05-31,26.19
3598,2022-06-01,25.69
3599,2022-06-02,24.72
3600,2022-06-03,24.79
3601,2022-06-06,25.07
3602,2022-06-07,24.02
3603,2022-06-08,23.96
3604,2022-06-09,26.09
3605,2022-06-10,27.75
3606,2022-06-13,34.02
3607,2022-06-14,32.69
3608,2022-06-15,29.62
3609,2022-06-16,32.95
3610,2022-06-17,31.13
3611,2022-06-20,31.03
3612,2022-06-21,30.19
3613,2022-06-22,28.95
3614,2022-06-23,29.05
3615,2022-06-24,27.23
3616,2022-06-27,26.95
3617,2022-06-28,28.36
3618,2022-06-29,28.16
3619,2022-06-30,28.71
3620,2022-07-01,26.7
3621,2022-07-04,27.53
3622,2022-07-05,27.54
3623,2022-07-06,26.73
3624,2022-07-07,26.08
3625,2022-07-08,24.64
3626,2022-07-11,26.17
3627,2022-07-12,27.29
3628,2022-07-13,26.82
3629,2022-07-14,26.4
3630,2022-07-15,24.23
3631,2022-07-18,25.3
3632,2022-07-19,24.5
3633,2022-07-20,23.88
3634,2022-07-21,23.11
3635,2022-07-22,23.03
3636,2022-07-25,23.36
3637,2022-07-26,24.69
3638,2022-07-27,23.24
3639,2022-07-28,22.33
3640,2022-07-29,21.33
3641,2022-08-01,22.84
3642,2022-08-02,23.93
3643,2022-08-03,21.95
3644,2022-08-04,21.44
3645,2022-08-05,21.15
3646,2022-08-08,21.29
3647,2022-08-09,21.77
3648,2022-08-10,19.74
3649,2022-08-11,20.2
3650,2022-08-12,19.53
3651,2022-08-15,19.95
3652,2022-08-16,19.69
3653,2022-08-17,19.9
3654,2022-08-18,19.56
3655,2022-08-19,20.6
3656,2022-08-22,23.8
3657,2022-08-23,24.11
3658,2022-08-24,22.82
3659,2022-08-25,21.78
3660,2022-08-26,25.56
3661,2022-08-29,26.21
3662,2022-08-30,26.21
3663,2022-08-31,25.87
3664,2022-09-01,25.56
3665,2022-09-02,25.47
3666,2022-09-05,25.99
3667,2022-09-06,26.91
3668,2022-09-07,24.64
3669,2022-09-08,23.61
3670,2022-09-09,22.79
3671,2022-09-12,23.87
3672,2022-09-13,27.27
3673,2022-09-14,26.16
3674,2022-09-15,26.27
3675,2022-09-16,26.3
3676,2022-09-19,25.76
3677,2022-09-20,27.16
3678,2022-09-21,27.99
3679,2022-09-22,27.35
3680,2022-09-23,29.92
3681,2022-09-26,32.26
3682,2022-09-27,32.6
3683,2022-09-28,30.18
3684,2022-09-29,31.84
3685,2022-09-30,31.62
3686,2022-10-03,30.1
3687,2022-10-04,29.07
3688,2022-10-05,28.55
3689,2022-10-06,30.52
3690,2022-10-07,31.36
3691,2022-10-10,32.45
3692,2022-10-11,33.63
3693,2022-10-12,33.57
3694,2022-10-13,31.94
3695,2022-10-14,32.02
3696,2022-10-17,31.37
3697,2022-10-18,30.5
3698,2022-10-19,30.76
3699,2022-10-20,29.98
3700,2022-10-21,29.69
3701,2022-10-24,29.85
3702,2022-10-25,28.46
3703,2022-10-26,27.28
3704,2022-10-27,27.39
3705,2022-10-28,25.75
3706,2022-10-31,25.88
3707,2022-11-01,25.81
3708,2022-11-02,25.86
3709,2022-11-03,25.3
3710,2022-11-04,24.55
3711,2022-11-07,24.35
3712,2022-11-08,25.54
3713,2022-11-09,26.09
3714,2022-11-10,23.53
3715,2022-11-11,22.52
3716,2022-11-14,23.73
3717,2022-11-15,24.54
3718,2022-11-16,24.11
3719,2022-11-17,23.93
3720,2022-11-18,23.12
3721,2022-11-21,22.36
3722,2022-11-22,21.29
3723,2022-11-23,20.35
3724,2022-11-24,20.42
3725,2022-11-25,20.5
3726,2022-11-28,22.21
3727,2022-11-29,21.89
3728,2022-11-30,20.58
3729,2022-12-01,19.84
3730,2022-12-02,19.06
3731,2022-12-05,20.75
3732,2022-12-06,22.17
3733,2022-12-07,22.68
3734,2022-12-08,22.29
3735,2022-12-09,22.83
3736,2022-12-12,25.0
3737,2022-12-13,22.55
3738,2022-12-14,21.14
3739,2022-12-15,22.83
3740,2022-12-16,22.62
3741,2022-12-19,22.42
3742,2022-12-20,21.48
3743,2022-12-21,20.07
3744,2022-12-22,21.97
3745,2022-12-23,20.87
3746,2022-12-27,21.65
3747,2022-12-28,22.14
3748,2022-12-29,21.44
3749,2022-12-30,21.67
3750,2023-01-03,22.9
3751,2023-01-04,22.01
3752,2023-01-05,22.46
3753,2023-01-06,21.13
3754,2023-01-09,21.97
3755,2023-01-10,20.58
3756,2023-01-11,21.09
3757,2023-01-12,18.83
3758,2023-01-13,18.35
3759,2023-01-16,19.49
3760,2023-01-17,19.36
3761,2023-01-18,20.34
3762,2023-01-19,20.52
3763,2023-01-20,19.85
3764,2023-01-23,19.81
3765,2023-01-24,19.2
3766,2023-01-25,19.08
3767,2023-01-26,18.73
3768,2023-01-27,18.51
3769,2023-01-30,19.94
3770,2023-01-31,19.4
3771,2023-02-01,17.87
3772,2023-02-02,18.73
3773,2023-02-03,18.33
3774,2023-02-06,19.43
3775,2023-02-07,18.66
3776,2023-02-08,19.63
3777,2023-02-09,20.71
3778,2023-02-10,20.53
3779,2023-02-13,20.34
3780,2023-02-14,18.91
3781,2023-02-15,18.23
3782,2023-02-16,20.17
3783,2023-02-17,20.02
